tweet_id,user_id,timestamp,query,username,tweet
0,2288289931,Mon Jun 22 18:58:11 PDT 2009,NO_QUERY,stupidandangry,@hayleeq  I'm sorry Best Buy is so bad to you. 
0,1556445909,Sat Apr 18 22:52:08 PDT 2009,NO_QUERY,terryglenn,I'm not even missed.  
4,1963465339,Fri May 29 12:45:52 PDT 2009,NO_QUERY,StephenJMcCann,off to work... coffee first 
0,2261792225,Sat Jun 20 21:21:23 PDT 2009,NO_QUERY,NatalieG1,"just got out of bed, fighting off the flu. So much for an active weekend "
4,1835384603,Mon May 18 05:52:08 PDT 2009,NO_QUERY,addersop,@RubyJubilee v pretty design though 
0,2237897813,Fri Jun 19 06:31:36 PDT 2009,NO_QUERY,MattCRoberts,"Ahhh 2:1 goodness, still don't know my module results though "
4,2003734267,Tue Jun 02 07:03:25 PDT 2009,NO_QUERY,chelliepellie,Lost power at work. Woo! Lol hanging out and socializing cause there's nothing else we can do 
4,1834203023,Mon May 18 02:01:32 PDT 2009,NO_QUERY,LydiaStack,"@gamers2000 hahaahha,  thanks for the reply"
0,2235698952,Fri Jun 19 01:51:26 PDT 2009,NO_QUERY,miguimon,Car bomb attack in Spain's Basque region... 1 police inspector death. ETA terrorist group  http://tinyurl.com/mxgpbx
4,2061935408,Sat Jun 06 21:57:06 PDT 2009,NO_QUERY,DashingDani,@Jen_Bunni Next Saturday Will Be Better . . . You'll Be With Me All Day  . Me &amp;&amp; My Whit Shuttin Shit Down ! =P
0,1989026727,Mon Jun 01 00:06:28 PDT 2009,NO_QUERY,Agu1la,... Think I lost my raybans  I'm so sad. $5 to someone that finds it. Lost in the premesis of my own home!
0,1962392072,Fri May 29 10:58:34 PDT 2009,NO_QUERY,sarisam,@detrick Hey! So glad it's Friday but not happy that I just ate a bad apple 
0,2050105436,Fri Jun 05 18:04:34 PDT 2009,NO_QUERY,princessmandy24,Anyone notice gas prices have shout up again? 
4,2189079101,Mon Jun 15 23:11:37 PDT 2009,NO_QUERY,ThatSillyLily,"11:11, I wish for you &lt;33 "
0,2003981610,Tue Jun 02 07:28:23 PDT 2009,NO_QUERY,merdie801,In anatomy until 3:00  you know the drill.
0,2220863637,Thu Jun 18 04:09:30 PDT 2009,NO_QUERY,aartidayal,i wanna change this blue background.... but somehow cant 
4,2187750868,Mon Jun 15 20:44:59 PDT 2009,NO_QUERY,textbookoobtxet,@Gunmar it is quite delicious 
4,1985316983,Sun May 31 16:52:13 PDT 2009,NO_QUERY,mnrmg,@mac_in_TO I'm impressed and a little flattered. 
0,1962909597,Fri May 29 11:54:31 PDT 2009,NO_QUERY,GatorGrl,@JonKress perhaps she will start including #magic in all of her tweets now too. BTW... you didn't write #magic in ur tweet to me. 
4,1989184210,Mon Jun 01 00:37:52 PDT 2009,NO_QUERY,life_coach,"I got a most inspiring new book review for my novel, Evangeline And The Drama Wheel! "
4,1823048571,Sat May 16 20:59:45 PDT 2009,NO_QUERY,NKAirplay,we have a winner for question #2...... 
0,1551083324,Sat Apr 18 08:06:09 PDT 2009,NO_QUERY,valjsanchez,Just have got a cold  But still so happy cause a new lovely love have took over my heart ?!
4,2182401216,Mon Jun 15 13:07:14 PDT 2009,NO_QUERY,amberraynexxx,@TweetACeleb awww thank you 
4,1686570516,Sun May 03 05:58:39 PDT 2009,NO_QUERY,chloehyslop,just had a starbucks ;) caramel waffles are awesome  http://twitpic.com/4h5za
0,2182850127,Mon Jun 15 13:43:03 PDT 2009,NO_QUERY,NokkonWud,"Anyone going to America this week? I want the new Ghostbusters game, it's region free, but won't be on Xbox360 here for a while "
4,2058197862,Sat Jun 06 14:27:43 PDT 2009,NO_QUERY,DoctorMN,"@darklord1 Yeah, me too. But finally will have time to finish the treatment to send you "
0,1677990249,Sat May 02 05:00:44 PDT 2009,NO_QUERY,officerwest,"Hmmm, sun is shining, sky is blue, nothing else to spoil the view except me pc screen and working indoors "
4,2066012324,Sun Jun 07 09:43:22 PDT 2009,NO_QUERY,MAp_MAp,"Cheers @evilwallpaper He's not creepy @xerynx he's an innocent victim, &amp; I don't think they've reached the brain just yet @artransmitte "
4,1957358328,Fri May 29 00:15:26 PDT 2009,NO_QUERY,ninicool,"@kacibrown hi,your pic and background is so pretty and cute How are u? I am so fine Peace from Germany "
0,2260610795,Sat Jun 20 19:29:50 PDT 2009,NO_QUERY,pbandjcreations,@Shoutermom2 Pey totally got jacked for the Top All-American  The girl that won had a full so low she almost hit her head...and NO hyper
0,2222094684,Thu Jun 18 06:29:19 PDT 2009,NO_QUERY,flexewebs,@leebryant And also not-accessible with JavaScript off. 
0,2298068053,Tue Jun 23 11:13:00 PDT 2009,NO_QUERY,TheOnlyMoe,is feeling that she possibly offended someone 
0,2071699862,Sun Jun 07 19:47:37 PDT 2009,NO_QUERY,off2cthelizard,@nolis isn't it sad  I hate it every time
4,1961113998,Fri May 29 09:00:25 PDT 2009,NO_QUERY,megsmithj10,Hi Twitter pals:  I would much rather be playing than working.  It is Friday after all!  Hope you are doing great today!   
0,2242123116,Fri Jun 19 11:47:54 PDT 2009,NO_QUERY,arron_shutt,"Damn, all the results for the GR-135 are wrong. Thought one or two points might need recounting, but it's a systematic error on them all! "
4,1695769275,Mon May 04 06:54:28 PDT 2009,NO_QUERY,TeenSamantha,@Ian_Stokoe I bet! I can imagine how much work it is making a movie. I can't wait to see it 
4,2062980366,Sun Jun 07 00:57:17 PDT 2009,NO_QUERY,yoviavia,I'm home  pulang pulang F langsung sms ))
0,2257900885,Sat Jun 20 15:04:30 PDT 2009,NO_QUERY,jennyjenjen,"Dear @squarespace, you're over an hour late, and that's just mean  #squarespace"
4,2061217439,Sat Jun 06 20:25:00 PDT 2009,NO_QUERY,unknownshortkid,"Is at the mall with @apsnyder, Alex, Shayna, and Jon  happy fun times."
4,2009188058,Tue Jun 02 15:17:18 PDT 2009,NO_QUERY,TrayDotA,Pullin' an all-nighter.. whos wiv me? 
4,2015127139,Wed Jun 03 03:47:06 PDT 2009,NO_QUERY,annalissee,"@shanitai, curse you and your babies. I'm scarred for life! "
4,2176929473,Mon Jun 15 05:04:48 PDT 2009,NO_QUERY,koi_gully,ME TOO LOL @mkittyf I'm not sure if there is a list (hope so). If / when you find out let me know too ok 
0,2246695820,Fri Jun 19 17:59:23 PDT 2009,NO_QUERY,jocelestin,"How come I'm having sleep paralysis crisis the day @arthurkins and I are talking about it, while It hasn't happened in months, geez "
0,1685442445,Sun May 03 00:24:42 PDT 2009,NO_QUERY,rxp,Week-old fortune: &quot;The constructive use of riches is better than their possession.&quot; This would work better if they would predict things 
4,2066209689,Sun Jun 07 10:05:29 PDT 2009,NO_QUERY,teominator,"@lahiru I don't drink coffee or alcohol, and i don't smoke. My weakness is Cola "
4,2001566417,Tue Jun 02 01:18:43 PDT 2009,NO_QUERY,bainsworld,Using Twitter may be &quot;tweeting&quot; but @LinaMbirkou definitely seems to be &quot;twittering&quot;. Here's a quote back at ya: less is more 
0,1977568627,Sat May 30 21:14:13 PDT 2009,NO_QUERY,kr15tna,@mitchelmusso I was just at the Grove this weekend!  Why weren't you there then?  
4,2004852703,Tue Jun 02 08:50:34 PDT 2009,NO_QUERY,SexyGirlsOnly,@carrielv82 You're stunningly attractive. Are you in the mood to cum in your panties this morning? DM me!   
4,2183301065,Mon Jun 15 14:19:05 PDT 2009,NO_QUERY,laura_mullen,excited to hang with the girls I used to teach with...haven't seen them in a while.  LOTS to catch up on. 
4,1970275364,Sat May 30 03:10:55 PDT 2009,NO_QUERY,magicasland,@thevoyager 
4,1556828345,Sun Apr 19 00:32:45 PDT 2009,NO_QUERY,sharonhayes,@ThalesDotCom see my 10 things I love about Twitter at my blog http://hayes.net 
4,2190632321,Tue Jun 16 03:17:12 PDT 2009,NO_QUERY,evolvedesigns,"@Squarespace 30,795 followers wow last time i sore it was 6000 if i could rem #Squarespace...Congrats "
4,2183429239,Mon Jun 15 14:29:39 PDT 2009,NO_QUERY,GinaLacolla,@ somerset with markie and @_liapopovic 
0,2297966949,Tue Jun 23 11:05:34 PDT 2009,NO_QUERY,Jemmalou_x,getting gased in the gas chamber 
0,1989451723,Mon Jun 01 01:35:31 PDT 2009,NO_QUERY,forgottenbliss,Cant sleep. Apparently my body doesnt care i have to work tomorrow 
0,1964668307,Fri May 29 14:36:27 PDT 2009,NO_QUERY,BIDAloca,@DearFloyd  u don't know harajuku lovers?
0,2244591544,Fri Jun 19 14:57:07 PDT 2009,NO_QUERY,keit17,i fell really sad cause my dog died yesterday ..    it had ten years i love her an im always wil love
0,1755237329,Sun May 10 08:37:09 PDT 2009,NO_QUERY,k_hal,off to work until 7. then the studying has to begin 
4,1824526114,Sun May 17 01:45:53 PDT 2009,NO_QUERY,lifeofbex,is having CINNAMON TOAST and Hot Tea...yummy...  http://bit.ly/Ho6Tm
0,2302728474,Tue Jun 23 17:12:47 PDT 2009,NO_QUERY,PrissBish,"@mileycyrus jus saw ur scndl pics, geeze they jus wn't let u Lve a &quot;normal&quot; lfe   snce ur a bg yung star, n all, but watev them. Lve ur .."
0,2189725681,Tue Jun 16 00:44:57 PDT 2009,NO_QUERY,JohnK2010,- out for a late night cigarette. Can't sleep. 
4,1995470691,Mon Jun 01 13:32:31 PDT 2009,NO_QUERY,cathyphantastic,The end of DRAG ME TO HELL was so unexpected. Mann. Movies are so wierd nowadays 
4,2174894112,Sun Jun 14 23:34:06 PDT 2009,NO_QUERY,stinginthetail,"@phocks oh  i thought u meant personally, lol - good luck with the prizes - gave u a thumb's up in the voting "
4,1469198629,Tue Apr 07 05:34:38 PDT 2009,NO_QUERY,ideamonk,Nincompoop - The Unfinished Quest gets added to Allegro.cc  Yippee http://tinyurl.com/c2gupk
4,1962920056,Fri May 29 11:55:35 PDT 2009,NO_QUERY,craig_photog,"@markwaugh  - signed contract, then they change prices...I cancelled it on principle...arses."
4,1999965534,Mon Jun 01 21:09:05 PDT 2009,NO_QUERY,bigdogbubba,Nah its all good yea that's fine. Just good for a laugh. 
4,2015799941,Wed Jun 03 05:32:33 PDT 2009,NO_QUERY,rajats,@tgolash i am based in NYC  automatic advantage! ;-)
4,1980973253,Sun May 31 08:07:13 PDT 2009,NO_QUERY,narcissamc,@Pierre_Julien the actual martini glass-cat fiasco happened at 3. i didn't get around to tweeting till 4. 
4,1963689478,Fri May 29 13:06:02 PDT 2009,NO_QUERY,EmilyFaw,the week is almost over...yay...sleepy...ready to relax and chill at mi casa  
4,2063375032,Sun Jun 07 02:24:18 PDT 2009,NO_QUERY,Dobbinone,@JudyObscure Coverage starts at 12:10 so it'll be a 13:00 start 
0,2207013239,Wed Jun 17 07:22:01 PDT 2009,NO_QUERY,seth_sullivan,..i miss my godchild. i got two godchilds but im missing one much more than the other. 
0,1826269758,Sun May 17 08:06:20 PDT 2009,NO_QUERY,vankinpark,ï¿½i m?t quï¿½  ?au ??u ko th? ch?u n?i. bï¿½y h f?i nghe Coldplay r?i ?i ng? thï¿½iiiiii
4,1882896022,Fri May 22 07:40:10 PDT 2009,NO_QUERY,daniellegrossi,@digitalfemme thank you for your time!! It was so nice to meet with you. Looking forward to our next meetup/tweetup/girlgeekdindin 
0,2300098573,Tue Jun 23 13:43:49 PDT 2009,NO_QUERY,LazyGuru909,"@leolaporte tell dick to read irc,we felt left out. sighs "
4,1984700850,Sun May 31 15:37:54 PDT 2009,NO_QUERY,KailieCOLOSSAL," @mmitchelldaviss is amazing you should go check him out, and follow him. all my friends love him, look for him on youtube."
0,2060182210,Sat Jun 06 18:25:06 PDT 2009,NO_QUERY,metalmeagan,@darnielle I'm so sorry about your hard drive   I don't know what I'd do in your situation.
4,1880126254,Fri May 22 00:10:51 PDT 2009,NO_QUERY,shadowsdown,"Yessss. Done making my chickenladas! Well, except for tomorrow when i'll add sauce and then cook it "
4,2058433326,Sat Jun 06 14:56:00 PDT 2009,NO_QUERY,RtReview,@gregmottola Congrats on first day of shooting! dieing to hear and see more 
4,1835131730,Mon May 18 05:13:32 PDT 2009,NO_QUERY,neeke1,Good morning to all in Twitterville!  It's Monday let's make the most of it!!! 
4,2185690503,Mon Jun 15 17:45:39 PDT 2009,NO_QUERY,I_love_uMusic,@david_henrie @ddlovato @mileycyrus @jonasbrothers Following me  Thanks
0,2261032707,Sat Jun 20 20:09:28 PDT 2009,NO_QUERY,musicislife90,David is performing now and i'm stuck in a tent so i cant even hear the cellcast.  lovely
4,1880326632,Fri May 22 00:51:01 PDT 2009,NO_QUERY,StrictlyBizz,Damn just got woken up by a conference call from my boys in LA and Philly. Dudes are crazy! Looks like I'm going to LA soon  yay!
4,2060855206,Sat Jun 06 19:42:32 PDT 2009,NO_QUERY,alexiawetherbee,"going to bed, nighty night twitter world!! "
0,1973378680,Sat May 30 11:02:01 PDT 2009,NO_QUERY,Celticpussycat,@mfhorne You wouldn't have loved it pre Good Friday agreement. It wasn't pleasant  Bad times 
0,2192283074,Tue Jun 16 06:47:59 PDT 2009,NO_QUERY,JustSan,@Brad_Evoy It was like being taken along for a very boring drive... 
4,1883599653,Fri May 22 08:48:36 PDT 2009,NO_QUERY,_madeleine_,"just took a shower. feel great now! listening to &quot;hello, goodbye&quot; by the beatles at the mo. gonna eat barbeque later on  xx"
0,2250475277,Sat Jun 20 00:37:23 PDT 2009,NO_QUERY,Jasonl88,@redMOUF WHAT!!! U CAN BRING THEM TO WRK BUT NOT ME!??  LOL
4,1468820759,Tue Apr 07 03:54:35 PDT 2009,NO_QUERY,LadyParadis,"@petesanderson A little of what you fancy does you good, I am told "
0,1979770824,Sun May 31 04:26:16 PDT 2009,NO_QUERY,aikienita,Oh and I'm tired of being SANGKAR! I want to be free. 
0,1880954864,Fri May 22 03:05:27 PDT 2009,NO_QUERY,PrettyItaly,Ewww are these tears falling from my eyes because I'm leaving Hawaii? Just when Lilo Stitch and I were becoming bestfriends  *boarding*
4,1984518083,Sun May 31 15:15:49 PDT 2009,NO_QUERY,iamsuebee,Playing the Wii and listening to music    http://myloc.me/2dHl
4,1694402001,Mon May 04 02:27:52 PDT 2009,NO_QUERY,danielhj88,"is now following Chester Bennington, awesome! "
0,2200790365,Tue Jun 16 19:22:37 PDT 2009,NO_QUERY,Stephgivelas,@taymur meeee too 
0,1967839867,Fri May 29 20:18:16 PDT 2009,NO_QUERY,bioncaaa,@BeastTheSkitzo i'm hungry  its KFC puke puke puke fail!!!!
4,1754139192,Sun May 10 05:08:21 PDT 2009,NO_QUERY,Birchmore,@mizzmaxx_ thanks for that 
0,2246373996,Fri Jun 19 17:30:05 PDT 2009,NO_QUERY,islandtex13,Still haven't practiced piano...lesson in less than 24 hours 
4,1824040822,Sat May 16 23:50:06 PDT 2009,NO_QUERY,stevo_229,Two thumbs up   Pokemon Soul Silver http://webfl.at/mpdqy9
0,2284953045,Mon Jun 22 14:31:20 PDT 2009,NO_QUERY,AideenFarrelly,Can't pick a song and was supposed to confirm one about 3 hours ago!!! 
4,2063432009,Sun Jun 07 02:38:03 PDT 2009,NO_QUERY,zoeortiz7,Getting ready for college. Might poke my nose in later at college - it's Vista - it's allowed - to keep me sane 
4,1677170049,Sat May 02 00:46:03 PDT 2009,NO_QUERY,jeblum,Loves loves lovesssss the White Sox!!! &lt;3 My parent's are taking me to a game for my 21st birthday!!! 
4,2008557022,Tue Jun 02 14:18:31 PDT 2009,NO_QUERY,I_Support_DemiL,@therealTiffany I â¥ â¥ â¥ You! You are a really sweet person i know you'll go far in your career.  â¥
4,1822469309,Sat May 16 19:39:00 PDT 2009,NO_QUERY,scottMontgomery,@gerry60626 
0,2325785236,Thu Jun 25 06:03:32 PDT 2009,NO_QUERY,schnider_am,@12Stones I would love to come to those shows but we are in St. Louis that weekend. I was so bummed when those dates were on there. 
4,2059515219,Sat Jun 06 17:05:19 PDT 2009,NO_QUERY,ChrisChaotic,Babysitting my little sisterr. I got to see corey today. 
4,2192465895,Tue Jun 16 07:04:46 PDT 2009,NO_QUERY,miamishyner,"@wiifitgirl I've threatened to wrestle others for it, but you might beat me. "
0,2243246692,Fri Jun 19 13:12:25 PDT 2009,NO_QUERY,HayleyHogan,cellphone-less 
4,2017842170,Wed Jun 03 09:02:10 PDT 2009,NO_QUERY,rodrigdb,"@Ptwin Yeah, she lost today. I wanted her to go for the Grand Slam. I was rooting for Roddick, too, but I want Federer to win "
4,1835033272,Mon May 18 04:57:11 PDT 2009,NO_QUERY,Restored_Girl,"@Letters4theLord Hi I am great, how are you??  "
4,2175469394,Mon Jun 15 01:04:28 PDT 2009,NO_QUERY,moiswashere,http://twitpic.com/7gat6 - in colombia hanging with the family 
4,1882388051,Fri May 22 06:46:53 PDT 2009,NO_QUERY,helloamy2010,Fall out boy is looking pretty damn sexy right now 
4,2039738300,Thu Jun 04 22:40:53 PDT 2009,NO_QUERY,heyisabelle_,7) don't give yourself away too fast. take it @ a slow pace  | tick |
4,2189080859,Mon Jun 15 23:11:52 PDT 2009,NO_QUERY,juniskins,"And if your Arabian isn't like that, then you need to spend some more quality time with each other. We grew up together. "
4,1968936784,Fri May 29 22:35:28 PDT 2009,NO_QUERY,HelloLizzi,Me and my lil' cousin Luke are gonna go play simpsons game 
4,1970077577,Sat May 30 02:21:37 PDT 2009,NO_QUERY,CourtneyJBVFCHS,@Steven10114 Absolutely..Just like youu. 
0,1573689686,Tue Apr 21 02:22:46 PDT 2009,NO_QUERY,thomasjhardy,Another beautiful day and I am stuck inside until atleast 3pm with all this work 
0,2057919364,Sat Jun 06 13:54:57 PDT 2009,NO_QUERY,smileybubbbles,@zwinky101 wats wrong? People still ignoring you? 
0,1563937135,Mon Apr 20 00:57:41 PDT 2009,NO_QUERY,Mmmaricel,Soreness  Catchin some Z's -- Gnite twits
4,1990245812,Mon Jun 01 04:19:21 PDT 2009,NO_QUERY,whitneybrents,Time to go jump in the shower.  I'm so glad I don't have to rush this morning. What a great feeling. 
4,2190990340,Tue Jun 16 04:15:18 PDT 2009,NO_QUERY,juliasiddle,On the way to Teeside park. New @Jonasbrothers album on. 
4,1551714622,Sat Apr 18 09:47:06 PDT 2009,NO_QUERY,ijk,@otn1 Agreed.  Sometimes really vapid movie can go a long way 
4,1831261563,Sun May 17 18:32:02 PDT 2009,NO_QUERY,sarahpop,exhausted from prom... going to sleep. It's going to be SO nice waking up after the sun is already up 
0,1548850471,Fri Apr 17 22:10:11 PDT 2009,NO_QUERY,posiosbourne,@kyleconnecticut no fucking way. 
0,1997293188,Mon Jun 01 16:35:43 PDT 2009,NO_QUERY,sabriena,@shainakins oh god 
4,1980189804,Sun May 31 05:59:38 PDT 2009,NO_QUERY,DeSeRt_RoSe598,@NovelBookworm  is giving away The Last Bridge by Teri Coyne  http://bit.ly/Yynig check it out 
0,1981845376,Sun May 31 10:00:37 PDT 2009,NO_QUERY,KatieeSmith,"schlitterbahn with nevena, kayla and russell!! i wish JR wasn't working today... "
0,2002501436,Tue Jun 02 04:23:56 PDT 2009,NO_QUERY,CameronBingham,Really cold  Should get ready soon.
0,1978928201,Sun May 31 00:58:18 PDT 2009,NO_QUERY,willlewis,Waking up feeling more tired = 
4,2062144873,Sat Jun 06 22:26:50 PDT 2009,NO_QUERY,vajdaminA,"i've said it before and i'll always say it, the best part of believe is the lie. That and i wish i'd never met you. "
0,2302735956,Tue Jun 23 17:13:25 PDT 2009,NO_QUERY,AshleyStoryline,"just wants all the puppies in the world to find good homes and not be sad and alone, tortured, or euthanized "
4,1695693826,Mon May 04 06:44:16 PDT 2009,NO_QUERY,SusanRollins,"It is certainly spring in Vail, Co.  It is raining and snowing!  Doesn't mother nature know the mountain is closed for the ski season!  "
0,2059984818,Sat Jun 06 18:01:58 PDT 2009,NO_QUERY,missmegan1986,Juno and pizza. sounds freaking great to me!! wish i had someone to share with.... 
0,1957193010,Thu May 28 23:46:54 PDT 2009,NO_QUERY,UggGirlie,How Come I Can Never Sleep Past?? Not Good 
4,1980141421,Sun May 31 05:49:48 PDT 2009,NO_QUERY,Poplolliee,is relaxing in the beautiful sunshine  x
4,2000710858,Mon Jun 01 22:45:53 PDT 2009,NO_QUERY,LusciousLather,Just listed Black Amber &amp; Lavender.   http://bit.ly/cAlX0
4,2180575817,Mon Jun 15 10:39:27 PDT 2009,NO_QUERY,Snuffkins,@the_lucky_ducky  lol danke 
4,2015514200,Wed Jun 03 04:51:53 PDT 2009,NO_QUERY,Jingerbella,made my first sale  just when i'd pretty much given up
0,2066677829,Sun Jun 07 10:58:19 PDT 2009,NO_QUERY,ZoMAGICMONDAYS,Couldent find my lucky lakers boxers today 
0,2239667180,Fri Jun 19 08:49:20 PDT 2009,NO_QUERY,omgitsstargirl,@TyrantKay I misses you.   sad panda
0,1961278423,Fri May 29 09:15:19 PDT 2009,NO_QUERY,Althe,@Cinderell4 bad luck  oh well next time you will be more lucky...
0,2190960198,Tue Jun 16 04:10:48 PDT 2009,NO_QUERY,HaleyHam,@Pixie_Tinks what's the song?  I want the angst and the pain of the book..
4,2069790651,Sun Jun 07 16:31:58 PDT 2009,NO_QUERY,OMyFREAKINJonas,"Watching Hannah Montana, Sonny With a Chance, PREMIERE of 'Fly With Me' By @Jonasbrothers, &amp; JONAS. Then reading my Seventeen mag "
4,2017358591,Wed Jun 03 08:15:42 PDT 2009,NO_QUERY,enistar,@cheeks87 cool we can do this!! im also trying 
4,2061966321,Sat Jun 06 22:01:13 PDT 2009,NO_QUERY,pinkmotown,@iRockaBerry Hmm...I hope its true for VRZN customers-cool device  U must be eyeing it *raises eyebrow* LOL
4,1770810795,Mon May 11 22:18:42 PDT 2009,NO_QUERY,RohanM,@willozap Dirigibles! That would make the public transport system more awesome 
4,2185194214,Mon Jun 15 17:01:26 PDT 2009,NO_QUERY,jasongraphix,@gomi321 Well this is probably the most &quot;advanced&quot; meal I've had all week. Gotta use up those dinner kits that we got cheap at Publix! 
0,1551268942,Sat Apr 18 08:36:06 PDT 2009,NO_QUERY,mycatsucks,@heartbreakable boo boo bee boo 
0,1795397800,Thu May 14 07:42:07 PDT 2009,NO_QUERY,jeanettiewuvsu,Going to school..late it seems....mann 
0,2198405237,Tue Jun 16 16:02:02 PDT 2009,NO_QUERY,Cloeee,"uhoh, my computers got so hot the original wireless is back. That means I must go. "
4,2015208685,Wed Jun 03 04:01:23 PDT 2009,NO_QUERY,xotonium,has just finished a great business meeting with great possibilities 
4,1999395961,Mon Jun 01 20:08:42 PDT 2009,NO_QUERY,brettborders,@fantomaster for the first time in 10 years... i look like my passport picture... trying to book flight to Easter Island this week 
0,2328858856,Thu Jun 25 10:04:15 PDT 2009,NO_QUERY,SassyBookWorm,"@officialmgnfox Its very sad about Farrah  I'm sorry about your kitty too, I know how that feels."
0,2219533672,Thu Jun 18 00:45:38 PDT 2009,NO_QUERY,Archer77,i'm gonna need a caffeine i.v. in the morning. oh wait... it is morning  @meamcj would not b pleased right now. but she's snoozing hehehe
0,2191021011,Tue Jun 16 04:19:51 PDT 2009,NO_QUERY,BrianFarnhill,Dawn of War 2 doesn't seem to like my PC - wont sign into LIVE 
0,2207107268,Wed Jun 17 07:29:43 PDT 2009,NO_QUERY,adeleven,@GeekMommy the max has been 5... i could only triple myself 
0,1753372068,Sun May 10 01:18:59 PDT 2009,NO_QUERY,Maykats,@Mrjaydeeone  I'll try again. Maybe it just doesn't like me today http://myloc.me/G3e
0,2231246401,Thu Jun 18 18:14:42 PDT 2009,NO_QUERY,quatromesas,is very much saddened by the fact that there are now roller coasters in Lowry Park Zoo 
0,1677664574,Sat May 02 03:18:50 PDT 2009,NO_QUERY,xx_cait,spy kids doesnt seem as good as it did wen i was little 
0,2054001968,Sat Jun 06 06:18:05 PDT 2009,NO_QUERY,tamtamfosham,Its going to be a long day. 
4,2013693407,Tue Jun 02 23:19:22 PDT 2009,NO_QUERY,AiDarrian,"@skyscrapers You guys are amazing, hopefully I can see you play one day. "
4,1551086742,Sat Apr 18 08:06:43 PDT 2009,NO_QUERY,3rdPlaceLearner,will be nana two more times at ones! Love it 
0,2001095716,Mon Jun 01 23:49:44 PDT 2009,NO_QUERY,ekelias,"Ã¶h filica day, beatles rockband, metal gear... kacke ich muss ne xbox kaufen "
4,1883242089,Fri May 22 08:14:13 PDT 2009,NO_QUERY,katiepeters,@abjohnston could be. my bad. 
0,2184755146,Mon Jun 15 16:22:22 PDT 2009,NO_QUERY,ian_si,"@jenbishopsydney Yeah, mine was like that too, even had chest x-ray to check nothing more serious.  No medicine seemed to help it "
0,2045190824,Fri Jun 05 10:22:07 PDT 2009,NO_QUERY,inashlalaland,why the life is just so ... a shet ? 
4,1999590653,Mon Jun 01 20:29:06 PDT 2009,NO_QUERY,meriget,clean sheets feel great.  Goodnight! 
0,2193819019,Tue Jun 16 08:58:25 PDT 2009,NO_QUERY,WAYKNEE,http://yfrog.com/0pk12wj I miss my puppy in Thailand 
0,1957290577,Fri May 29 00:03:52 PDT 2009,NO_QUERY,xZOSEPH,"NOOOOO! serena and darrian don't remember each other, and i've been waiting all day to see them confess their love "
4,1977409004,Sat May 30 20:55:24 PDT 2009,NO_QUERY,Brywv,Elmination Dinner  ready to win some money!
0,1565122505,Mon Apr 20 05:57:38 PDT 2009,NO_QUERY,abcdefghijkimmi,"oh man, el jay's being slow again "
0,2261185365,Sat Jun 20 20:23:45 PDT 2009,NO_QUERY,Daniel_Lim,@NitroX72 HAAHAH!! Enjoy yourself at batam dude!... 
4,1558733838,Sun Apr 19 09:14:56 PDT 2009,NO_QUERY,Splatterdays,BlOOPERS from our winning Air Guitar video are now up for your laughing pleasure!   Come watch me fall!  http://tinyurl.com/da9a2y
4,1969941494,Sat May 30 01:49:10 PDT 2009,NO_QUERY,krazy_angel,@selenagomez  i loved that video u posted of her on u tube  :d ... she is soo cuuuuuute!!!!
4,1833390954,Sun May 17 23:08:21 PDT 2009,NO_QUERY,MiSsPreTTyBaDD,@ahshishiG its the best  . nothinqq better . wait . yes it is . but twitter doesnt deserve to know
4,1677223110,Sat May 02 01:00:51 PDT 2009,NO_QUERY,x_Ina,Good morning 
4,1976469285,Sat May 30 17:24:19 PDT 2009,NO_QUERY,elizabethelming,Help me fix it Rob! 
4,1983844882,Sun May 31 13:56:54 PDT 2009,NO_QUERY,DannysGhirl,@PinkyNKOTB yeah it was great seeing all the old BHOYS in the hoops jersey met Jorge Cadette childhood dream fulfilled  xx
4,1970354226,Sat May 30 03:31:19 PDT 2009,NO_QUERY,sharonhayes,"@NHEXPERIENCE Thanks Nick, how are you doing? Late night for you! "
4,2176058059,Mon Jun 15 02:47:30 PDT 2009,NO_QUERY,karlomarc,tomorrow is our first day of classes!! 
0,2243043274,Fri Jun 19 12:57:16 PDT 2009,NO_QUERY,RheannnaM,"Being sick is awfullll, especially over summer "
4,1678438556,Sat May 02 06:42:35 PDT 2009,NO_QUERY,Donnieboy81,@JayeTaylor LOL!!! I wasnt talking bout that luv!! Ma&quot;am I was talking About You Being on ur Coffee high!! Caffine junkee!! LOL 
4,1975832549,Sat May 30 16:00:04 PDT 2009,NO_QUERY,RickyDoig,"@jjstoner11 and yeah diversity were awesome , Hows Paris, hows your day going hope you &amp; Raychel are having a nice time "
4,1558141774,Sun Apr 19 07:24:37 PDT 2009,NO_QUERY,beachgirls_4,"What a beautiful day it is at the beach.. Good day for jet skiing, but just still a little cold for that. But not for everyone  Have fun!!"
0,2181363924,Mon Jun 15 11:43:41 PDT 2009,NO_QUERY,15brooke15,in graphics ...my friend never showed lol what a &quot;friend&quot;  
0,2188705363,Mon Jun 15 22:24:00 PDT 2009,NO_QUERY,phrkonaleash,"@danielfarady thanks for the follow, you rock man! So sad to see you get shot by your own kinda-sorta-not-yet-mom.    #LOST"
0,1990958204,Mon Jun 01 06:06:51 PDT 2009,NO_QUERY,Ashley_Leigh,late night editing..ugh. cant wait for bed. Rhia i'm comin shopping with you on wednesday night ;) i need my tooth fixed  &lt;3
